"stateName","year","sex","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"Italy",1996,2,269992,271556,277830,286648,289972,282257,284081,284229,284532,279227,284740,294768,302753,312030,321640,329720,339290,358528,376331,388307,411163,433870,447943,455949,451813,453323,449687,456475,456982,462545,473133,478492,472602,452148,441918,431707,421918,408962,395746,392700,390615,384223,375319,368825,368052,374025,379184,390852,398854,392804,362754,315572,328692,326425,332568,351450,363865,359557,344560,321971,319242,320540,312795,303820,301124,304675,297478,280084,272201,262959,252102,240757,231746,219688,207648,192038,163569,95763,86823,93809,107809,113699,104885,95395,79599,63460,53137,43848,35621,28469,22244,16931,12589,9136,6462,4439,2965,1921,1208,736,957
"Italy",1996,3,254177,255286,260812,269366,272926,266663,268460,268446,268476,263355,270020,280333,287145,297122,307752,315342,323554,343425,364068,383242,404623,424948,440758,445284,439964,446780,444948,453163,455431,461934,473560,478164,470956,451682,441677,431687,422219,409410,397666,394884,395341,390721,382391,374419,375729,382315,388547,400952,408212,403043,372873,326186,341554,341180,348859,370580,384588,381993,368937,347987,348441,351418,345792,340032,342320,349509,346147,331640,330290,327021,322487,315023,312539,309041,302763,286280,248556,150262,139021,152623,179982,194772,184947,173647,151290,126836,110954,95706,81303,67818,55603,44817,35364,27250,20484,15005,10686,7381,4943,3200,4693
"Italy",2015,3,263247,266376,269630,272918,276149,279129,283206,283241,280124,277897,280430,281453,278831,279290,282816,285974,286352,289551,292634,293130,297041,306214,319070,325934,324684,331727,336518,341779,341708,352192,364376,372612,383083,393078,399929,407432,426028,444910,462505,482005,499386,511840,513739,506649,511039,506368,511443,510223,512582,518851,517897,505826,483202,470082,456966,444754,429761,415189,408357,404178,394669,382660,372470,371065,374087,377194,386214,388379,378101,346500,302275,313547,308802,311747,326082,330699,319438,300233,276371,268604,260646,244979,229737,220008,211658,195987,174505,160801,146267,130676,114587,100779,87166,73683,59404,43143,21160,15918,14068,13049,31230
"Italy",1995,2,271418,277637,286442,289759,282049,283896,284060,284360,279059,283650,292645,300648,309917,319585,327698,337367,357009,375418,388096,411501,434546,448795,456848,452761,454130,450444,457211,457629,462855,473052,478126,472288,451974,441890,431670,422011,409244,396085,392974,390902,384540,375601,369116,368386,374655,380369,392268,399829,393568,363361,316022,329414,327517,334021,353163,365279,360691,346337,324101,321768,323471,316313,307637,305284,309465,302998,286208,279040,270010,259445,248363,239988,228057,216376,200745,172096,101130,92288,100296,116221,123459,114837,105427,88866,71604,60650,50692,41758,33863,27015,21071,15989,11859,8580,6038,4133,2751,1775,1112,675,872
"Italy",1995,3,255142,260623,269158,272729,266466,268274,268267,268298,263187,268854,278003,284721,294519,305021,312566,320851,340948,361936,381540,403171,423531,439382,443983,438766,445519,443609,451862,454139,460464,471871,476490,469428,450384,440582,430658,421347,408721,397075,394240,394731,390187,381858,373894,375292,382231,389074,401641,408417,402941,372688,325910,341521,341547,349548,371379,385014,382043,369444,349053,349649,352899,347640,341965,344289,351667,348737,334572,333636,330332,325828,318865,316981,313945,308510,292275,254856,154119,143613,158487,188125,204726,195626,185083,162632,137614,121666,106175,91403,77490,64497,52744,42397,33334,25604,19191,14003,9927,6828,4548,2932,4253
"Italy",2015,2,278472,281376,284396,287445,290416,293311,296672,296318,293365,291254,292312,291143,287045,286658,290197,292794,291903,293691,295156,294627,298051,306899,318495,323913,320057,325891,329561,333742,332265,340873,352685,362168,372250,381942,390057,399500,418281,435860,447896,470100,490918,502806,508898,503431,503443,497937,502050,499281,500616,505460,504172,492185,467394,453143,438928,425720,410076,394136,387098,380609,369323,356502,346952,342506,343624,344391,350574,351300,339178,308371,265177,271298,263415,262105,269362,268936,254812,233501,209048,196820,185874,168990,152851,140117,129818,115352,98307,85987,74576,63322,53053,43968,35445,28051,21462,14779,6776,4830,4057,3548,7301
"Italy",2003,2,277372,275561,277529,278474,275850,275125,273866,271664,273245,279472,289132,293340,288080,292500,294512,296433,292381,298673,308253,315297,322999,330499,336424,344016,361794,378641,390387,413555,436400,450307,458251,454895,457557,455092,462838,463934,469763,479879,483893,476178,454538,443515,432514,421966,408763,395853,392548,389369,381156,371258,364607,363450,369034,374149,385279,391843,383892,352982,307334,319941,316630,320825,337397,346839,339005,321154,297838,292489,289701,278498,266492,259874,258257,247118,227703,216434,204569,191145,177877,165811,151798,137845,122569,99772,55679,47865,48826,52487,51467,43939,36627,27715,19860,14810,10779,7641,5281,3545,2316,1465,2062
"Italy",2003,3,262846,260870,261763,262224,259776,259243,258124,256078,257169,262643,272534,277449,273832,278442,280574,282694,279504,287646,298110,304819,314345,324074,330844,338532,358093,378305,397129,418620,438762,453634,457363,452375,459785,458281,466629,468952,475190,485812,488809,479706,459163,448338,437640,427467,414475,403098,400046,399224,392527,383009,374915,375912,382222,388610,400908,407164,400213,368765,323108,338658,337435,343997,364742,377168,371692,356245,335160,334616,335407,328069,321118,322163,326806,320687,303775,298813,292264,283605,271978,263567,253332,239926,219508,184062,107582,95326,99551,110490,111930,98881,85826,68818,52684,41689,32240,24337,17905,12829,8924,6024,9752
"Italy",2004,2,283552,278202,276387,278347,279279,276632,275891,274611,272382,273928,281040,291774,296283,291284,295893,297988,299944,295910,302109,311606,318747,326691,334492,340842,349005,367378,384864,397278,420729,443265,456740,464452,460980,463603,461269,469377,470859,476694,486264,489285,480715,458480,446815,435183,424227,411027,398024,394243,390594,382011,371776,364753,363282,368688,373676,384531,390396,381496,350455,305163,317266,313624,317834,334214,342660,333720,315567,292259,286374,283164,271835,259727,252573,249866,237612,217703,206113,193902,180305,166870,154484,140543,126715,111800,90192,49759,42479,42932,45548,44074,36971,30199,22454,15788,11547,8231,5709,3859,2530,1613,2298
"Italy",2013,2,283473,286509,289485,292392,295781,295457,292541,290468,291024,288701,283788,283079,286363,288813,287872,289643,291166,290747,294167,302828,314129,319145,314691,319834,322790,326207,324147,332747,344989,354847,365114,374908,382969,392136,410554,427950,440302,463441,485402,498216,505148,500537,501252,496054,500374,498025,499968,505460,504783,493278,468831,454870,440802,427784,412638,397684,391531,385299,374388,362238,352889,348433,350347,352517,359998,361566,349991,319165,275270,282415,275329,275701,285651,287554,274660,253866,229305,218122,208633,192195,176079,163581,153776,138812,120249,107053,94807,82393,70922,60700,50545,41287,32674,23326,11134,8255,7220,6589,5410,3813,6235
"Italy",2002,2,275006,276964,277907,275290,274581,273331,271140,272744,278997,287748,291412,285939,290183,292073,293964,289888,296194,305867,312961,320571,327887,333596,340855,358222,374651,385922,408637,431383,445584,453809,450589,453338,450875,458521,459313,464917,475109,479620,472653,451537,440973,430442,420338,407374,394413,391292,388495,380613,370983,364617,363781,369632,374908,386231,393064,385723,355387,309536,322362,319426,323946,340669,350447,343449,326292,303038,298100,295917,284955,273121,266860,266037,255662,236970,226294,214772,201695,188573,176820,163010,148993,133459,109552,61806,53604,55067,59858,59460,51458,43690,33745,24623,18710,13891,10058,7104,4880,3263,2116,1334,1846
"Italy",2002,3,260075,260969,261440,259007,258491,257391,255372,256489,261990,270495,274619,270799,275301,277419,279619,276398,284494,294972,301531,310744,320130,326589,333855,352975,372981,391680,413033,433426,449025,453258,448357,455722,454156,462346,464267,470354,481244,484846,476534,456421,445902,435554,425655,412630,400964,397972,397495,391152,381886,374003,375308,381854,388305,400658,407021,400734,370061,324188,339673,338670,345331,365811,378285,373771,359148,338113,337848,339067,331735,324733,325888,331273,326204,310426,306293,300297,292430,281494,273899,265030,252820,232750,196569,116008,103595,108865,122055,125201,112275,98783,80254,62467,50307,39648,30544,22957,16824,11984,8293,5561,8856
"Italy",2004,3,268792,263939,261948,262817,263258,260784,260225,259072,256993,258046,264736,276192,281403,277960,282617,284674,286778,283668,291811,302401,309484,319468,329622,336894,345182,365117,385490,404488,425820,445145,459205,462701,457773,465262,463928,472723,475402,481422,491348,493340,483497,462582,451308,440223,429979,417313,406048,402613,401318,394256,384469,376041,376724,382934,389320,401522,407121,399036,367409,322275,337578,336199,343116,364062,375534,368762,352983,331938,330972,331607,324417,317579,318131,321489,313926,296138,290646,283382,273957,261723,252088,240592,226519,205887,171325,99120,87284,90417,99123,99010,86253,73953,58367,43913,34119,25869,19121,13762,9634,6540,10747
"Italy",2005,2,286453,284203,278860,277042,278990,279906,277246,276491,275187,272930,275022,283133,294113,298832,293991,298672,300786,302762,298660,304775,314333,321656,329838,337958,344761,353411,372280,390316,403017,426263,448419,461687,469294,465777,468480,466417,474854,476374,481826,490610,492869,483802,461070,448882,436868,425878,412633,399264,395082,391097,382223,371687,364390,362761,368045,372812,383110,388076,378815,347990,302707,314341,310679,314840,330376,337619,328210,309951,286470,280194,276633,265125,252706,244723,240812,227785,207875,195933,183503,169702,156049,143605,129746,116123,101616,81256,44399,37571,37483,39280,37388,30782,24741,18072,12472,8944,6246,4241,2803,1796,2600
"Italy",2005,3,270562,269677,264819,262812,263664,264086,261589,261004,259823,257713,259677,267729,279432,284789,281390,285986,288024,290192,287087,295322,306213,313672,324009,334567,342330,350942,371014,391526,410413,431096,449728,463573,467115,462253,469873,468889,477992,480508,485972,495061,496417,486252,464974,453371,442207,432210,419655,408084,404252,402641,395340,385272,376589,377175,383376,389689,401362,405953,397584,366358,321245,336311,335210,342348,362492,372729,365555,349735,328494,327353,327964,320823,313640,313105,315062,306510,288457,282245,274250,264153,250861,240100,227881,213261,192517,158993,91218,79686,81575,88284,87131,75013,63399,49246,36424,27789,20666,14969,10548,7220,12086
"Italy",2013,3,268001,271313,274577,277590,281706,281789,278719,276547,278184,277108,273082,273178,276541,279729,280185,283343,286361,286756,290290,298826,311009,317173,315084,321381,325768,330782,330700,341904,355299,364310,374915,384824,391497,398530,416508,435285,453605,474429,493161,506487,509036,502623,507440,502620,507415,506457,509530,516481,516043,504466,482340,469526,456441,444233,429739,416519,410775,406583,397034,385310,374874,372926,376491,381438,391968,394544,384553,353056,308205,319643,315265,319668,336590,343635,333733,315320,292040,285707,279862,266278,252551,244341,237703,222836,200974,187792,173880,158736,142380,127948,113263,98323,81592,61150,31096,24230,22193,21388,18545,13822,26445
"Italy",2014,2,280926,283938,286982,289960,292864,296240,295903,292970,290874,291417,289624,285354,284821,288256,290814,289913,291696,293223,292743,296111,304826,316264,321446,317243,322737,326043,329837,328178,336958,349021,358621,368769,378494,386524,395779,414382,431962,444317,467119,488464,500745,507279,502229,502506,497048,501305,498822,500463,505636,504636,492866,468240,454081,439926,426848,411586,396247,389437,382974,372073,359550,349881,345511,347293,348777,355454,356576,344773,313930,270334,277001,269636,269308,277974,278597,265053,243951,219362,207774,197537,180727,164523,151863,141772,126991,109115,96352,84516,72613,61764,52058,42612,34276,26682,18716,8758,6369,5462,4882,3921,6815
"Italy",2014,3,265580,268840,272143,275390,278387,282486,282545,279451,277254,278859,278759,275911,276243,279740,282959,283351,286495,289571,289973,293606,302434,314977,321471,319773,326539,331216,336351,336400,347478,360248,368644,379082,389027,395753,402917,421248,440305,458439,478699,496633,509383,511629,504859,509334,504437,509461,508566,511296,517853,517127,505331,482939,469870,456737,444550,430039,416314,409664,405282,395967,384060,373518,371907,375671,379839,389223,391472,381488,349871,305181,316594,312243,316143,331899,337583,326837,308064,284477,277471,270813,256124,241381,232382,224866,209537,187753,174338,160169,144736,128313,114032,99879,85597,70039,51694,25823,19777,17800,16837,14311,28946
"Italy",2008,3,276969,274002,271949,273716,272781,267860,265752,266533,266861,264263,265214,267785,267965,271469,279924,291656,296910,293602,298250,300503,303350,301351,310864,323110,332187,343944,355384,363776,372470,391324,409760,427142,447221,465833,480004,484420,480697,488562,486576,493430,493517,497249,504797,504891,493928,472877,461729,450247,439286,425663,413096,408308,405736,397892,387677,379007,378635,382364,386816,398148,402296,393668,363266,319708,333874,330172,335150,353877,363024,355323,339645,319247,317534,316185,305835,295545,292445,291667,281279,261914,252472,241087,227661,212308,199513,185659,170248,150249,120430,66346,55646,54972,57445,54458,44721,35915,26394,18402,13201,9201,16269
"Italy",2009,2,293757,293434,290545,288522,289148,286896,281493,279602,281464,282276,280158,281409,282589,281985,285404,294170,305546,310482,305678,310174,312162,314386,310892,317922,328780,337792,347882,358063,366795,376480,395071,412307,424209,446878,468796,482371,490824,488146,490958,487651,493641,492576,495496,501824,501966,491475,468069,455179,442085,429839,415226,400691,395293,390395,380899,369995,361920,358507,361341,364536,373485,376664,366648,336606,292274,301380,295380,297468,310303,315283,304942,286193,263053,254690,247832,232818,218102,207563,200307,185858,165674,151973,138906,124918,111687,99669,87203,75444,63510,48507,24961,19830,18611,18297,16269,12478,9300,6269,3978,2614,4019
"Italy",2009,3,278021,278177,275189,273107,274849,273889,268932,266790,267536,267819,266428,269184,272096,272475,276030,284405,296102,301443,298154,302922,305577,308937,307408,317455,330365,339877,351804,363424,371682,379537,397483,415650,433081,453233,472019,486669,491527,487595,494707,491630,497648,497323,500562,507639,507602,496981,476110,464542,452563,441227,427320,414403,409268,406620,398833,388612,379312,377672,381055,385877,396921,400858,392734,362899,318715,331331,327259,332276,350493,359313,351863,336431,315838,313001,310174,298792,288020,284164,282490,271303,250817,240011,227897,213897,198116,184851,170832,155327,135433,107016,58008,48059,46851,48249,44998,36278,28572,20565,14027,9836,17677
"Italy",2006,2,286233,286871,284643,279299,277475,279415,280316,277650,276882,275558,273749,276484,284757,295884,300705,295905,300588,302691,304619,300474,306626,316306,323774,332195,340620,347755,356772,375982,394209,406744,429748,451743,464921,472507,469059,471944,470095,478520,479777,484632,492904,494788,485334,462226,449796,437727,426693,413164,399550,395090,390898,381755,371022,363618,361886,366938,371263,380888,385417,376133,345220,299995,311436,307687,311305,325810,332410,322824,304186,280761,274155,270226,258063,245249,236417,231403,217996,198102,185634,173072,158922,145265,132766,119066,105693,91700,72688,39302,32834,32352,33362,31184,25260,19952,14305,9680,6801,4648,3086,1994,2928
